id,username,followers_count,friends_count,statuses_count,favourites_count,listed_count,created_at,verified,default_profile,default_profile_image,has_extended_profile,description,location,url,account_type,account_age_days,has_profile_image,bio
real_4273,alex_davis,1054,475,945,2849,40,2022-03-25T18:51:17.638392,True,False,False,False,"Love coffee, books, and travel",Tokyo,https://example.com,human,1408,True,"Love coffee, books, and travel"
bot_4274,user12619,4,7022,43353,366,0,2025-12-21T18:51:17.639097,False,True,False,False,Follow for deals!,,,bot,41,True,Follow for deals!
real_4275,john_smith,714,370,3500,2013,4,2023-09-12T18:51:17.640036,False,True,False,True,Marketing professional | Dog lover,London,,human,872,True,Marketing professional | Dog lover
real_4276,emma_jones,1922,383,1248,2962,34,2017-12-26T18:51:17.640883,False,False,False,False,Photographer | Nature lover,San Francisco,https://example.com,human,2958,True,Photographer | Nature lover
real_4277,mike_smith,1628,933,2154,2041,24,2019-08-26T18:51:17.641369,False,False,False,False,,New York,https://example.com,human,2350,True,
bot_4278,bot_4278,24,9850,5062,47,1,2026-01-03T18:51:17.641807,False,True,True,False,,,,bot,28,False,
bot_4279,user82949,29,4095,10117,213,4,2025-11-03T18:51:17.642164,False,True,False,False,,,,bot,89,True,
real_4280,mike_brown,849,300,2440,1838,28,2017-06-08T18:51:17.642614,True,False,True,True,,Tokyo,https://example.com,human,3159,False,
real_4281,john_brown,403,671,357,2215,10,2024-03-30T18:51:17.642966,False,True,False,True,Marketing professional | Dog lover,Tokyo,,human,672,True,Marketing professional | Dog lover
real_4282,john_davis,1859,712,2775,2843,40,2016-10-01T18:51:17.643305,False,True,False,True,Marketing professional | Dog lover,London,,human,3409,True,Marketing professional | Dog lover
bot_4283,user1235,46,7577,18356,458,1,2025-12-23T18:51:17.643613,False,True,True,False,,,,bot,39,False,
real_4284,john_smith,704,103,1270,298,22,2020-09-12T18:51:17.643909,False,False,False,False,,,https://example.com,human,1967,True,
bot_4285,user97771,33,1633,39025,281,2,2025-11-29T18:51:17.644216,False,True,True,False,,,,bot,63,False,
real_4286,john_smith,1777,996,1214,1042,15,2019-10-01T18:51:17.644585,False,False,False,False,"Love coffee, books, and travel",,,human,2314,True,"Love coffee, books, and travel"
real_4287,mike_davis,792,760,4888,343,12,2016-12-30T18:51:17.644902,False,False,False,True,Software engineer and tech enthusiast,,,human,3319,True,Software engineer and tech enthusiast
real_4288,john_jones,370,466,4043,2833,42,2018-11-23T18:51:17.645245,False,False,False,True,Marketing professional | Dog lover,,,human,2626,True,Marketing professional | Dog lover
real_4289,alex_brown,1380,440,3277,2129,13,2018-08-17T18:51:17.645599,False,False,False,True,"Love coffee, books, and travel",,https://example.com,human,2724,True,"Love coffee, books, and travel"
real_4290,john_smith,409,363,1054,1508,46,2017-09-18T18:51:17.645899,False,False,False,True,Marketing professional | Dog lover,Tokyo,,human,3057,True,Marketing professional | Dog lover
bot_4291,bot_4291,25,7506,15954,405,5,2025-11-16T18:51:17.646328,False,True,False,False,,,,bot,76,True,
bot_4292,user83432,31,1603,8128,48,2,2025-12-22T18:51:17.647128,False,True,True,False,Follow for deals!,,,bot,40,False,Follow for deals!
real_4293,alex_smith,775,938,185,617,18,2016-10-05T18:51:17.647924,False,True,False,True,Marketing professional | Dog lover,London,https://example.com,human,3405,True,Marketing professional | Dog lover
bot_4294,bot_4294,46,1329,35814,124,2,2025-11-26T18:51:17.648735,False,True,True,False,,,,bot,66,False,
real_4295,john_davis,1152,217,2188,1891,3,2020-12-27T18:51:17.649354,False,True,True,False,Photographer | Nature lover,Tokyo,,human,1861,False,Photographer | Nature lover
bot_4296,user36081,42,1870,45213,62,5,2025-11-14T18:51:17.649752,False,True,True,False,Follow for deals!,,,bot,78,False,Follow for deals!
real_4297,sarah_davis,446,232,3164,2197,44,2023-11-11T18:51:17.650074,False,False,False,True,Marketing professional | Dog lover,,,human,812,True,Marketing professional | Dog lover
real_4298,mike_jones,1482,796,421,2825,25,2018-11-23T18:51:17.650446,False,False,False,True,,Tokyo,https://example.com,human,2626,True,
real_4299,emma_smith,546,445,1730,315,47,2016-10-16T18:51:17.650802,False,True,False,True,"Love coffee, books, and travel",San Francisco,,human,3394,True,"Love coffee, books, and travel"
bot_4300,user3421,11,4446,21114,8,4,2025-11-06T18:51:17.651115,False,True,True,False,Follow for deals!,,,bot,86,False,Follow for deals!
real_4301,sarah_jones,355,409,2659,2330,1,2020-01-06T18:51:17.651445,False,True,False,True,,San Francisco,,human,2217,True,
bot_4302,bot_4302,39,6857,32777,232,2,2025-12-10T18:51:17.651743,False,False,False,False,,,,bot,52,True,
real_4303,mike_davis,1679,811,1723,1077,23,2018-09-12T18:51:17.652038,False,False,False,True,"Love coffee, books, and travel",San Francisco,https://example.com,human,2698,True,"Love coffee, books, and travel"
bot_4304,bot_4304,6,2740,18260,390,0,2025-11-16T18:51:17.652371,False,True,False,False,,,,bot,76,True,
real_4305,john_jones,1406,248,2917,1436,11,2023-01-21T18:51:17.652673,False,False,False,False,"Love coffee, books, and travel",Tokyo,,human,1106,True,"Love coffee, books, and travel"
bot_4306,user18359,24,4283,22156,498,4,2025-12-01T18:51:17.652968,False,True,True,False,,,,bot,61,False,
bot_4307,user73105,25,1398,19032,287,3,2026-01-26T18:51:17.653287,False,False,True,False,,,,bot,5,False,
real_4308,john_smith,1853,614,2166,737,13,2018-05-15T18:51:17.653591,False,False,False,True,Marketing professional | Dog lover,New York,,human,2818,True,Marketing professional | Dog lover
real_4309,alex_davis,1903,761,4835,1505,22,2021-03-19T18:51:17.653891,False,False,False,True,Software engineer and tech enthusiast,Tokyo,,human,1779,True,Software engineer and tech enthusiast
bot_4310,user63582,2,4742,48146,109,1,2025-11-22T18:51:17.654210,False,True,False,False,Follow for deals!,,,bot,70,True,Follow for deals!
real_4311,mike_jones,1615,393,2969,911,50,2023-03-31T18:51:17.654535,False,False,False,True,Marketing professional | Dog lover,London,https://example.com,human,1037,True,Marketing professional | Dog lover
real_4312,mike_brown,558,751,3266,2996,2,2020-01-24T18:51:17.654874,False,False,False,False,Photographer | Nature lover,,https://example.com,human,2199,True,Photographer | Nature lover
bot_4313,user67205,17,7174,10245,362,5,2025-11-19T18:51:17.655485,False,False,True,False,,,,bot,73,False,
bot_4314,user63890,1,3069,7485,114,5,2025-11-11T18:51:17.655914,False,True,False,False,,,,bot,81,True,
bot_4315,user51663,44,6044,15233,498,4,2025-12-13T18:51:17.656291,False,False,True,False,Follow for deals!,,,bot,49,False,Follow for deals!
bot_4316,user17266,50,8427,49116,107,0,2025-11-03T18:51:17.656792,False,True,True,False,Follow for deals!,,,bot,89,False,Follow for deals!
real_4317,mike_brown,1716,261,1713,2941,28,2024-12-04T18:51:17.657344,False,False,False,False,,Tokyo,https://example.com,human,423,True,
real_4318,alex_smith,219,713,796,1681,11,2017-03-13T18:51:17.657956,False,False,False,False,"Love coffee, books, and travel",New York,,human,3246,True,"Love coffee, books, and travel"
bot_4319,bot_4319,14,8392,33880,319,4,2026-01-03T18:51:17.658609,False,False,True,False,,,,bot,28,False,
bot_4320,user57119,11,8054,5491,36,0,2026-01-03T18:51:17.658956,False,True,True,False,,,,bot,28,False,
real_4321,sarah_brown,1298,136,2920,2361,40,2024-06-15T18:51:17.659287,False,True,False,True,Photographer | Nature lover,San Francisco,,human,595,True,Photographer | Nature lover
real_4322,emma_brown,1874,257,4272,1471,13,2023-03-20T18:51:17.659583,True,False,False,True,"Love coffee, books, and travel",London,,human,1048,True,"Love coffee, books, and travel"
real_4323,alex_davis,1978,969,4499,891,3,2018-02-01T18:51:17.659887,False,False,False,True,Software engineer and tech enthusiast,San Francisco,,human,2921,True,Software engineer and tech enthusiast
real_4324,sarah_davis,576,569,4814,2057,22,2018-06-03T18:51:17.660201,False,False,False,False,Marketing professional | Dog lover,New York,,human,2799,True,Marketing professional | Dog lover
bot_4325,user78619,25,7222,20839,467,5,2025-11-28T18:51:17.660520,False,False,True,False,,,,bot,64,False,
bot_4326,user33352,19,5147,34998,317,4,2025-11-30T18:51:17.660838,False,True,False,False,Follow for deals!,,,bot,62,True,Follow for deals!
real_4327,alex_brown,370,952,1151,121,35,2018-06-20T18:51:17.661170,False,False,False,True,Photographer | Nature lover,,,human,2782,True,Photographer | Nature lover
bot_4328,user80384,12,8221,36081,78,5,2026-01-20T18:51:17.661528,False,True,False,False,Follow for deals!,,,bot,11,True,Follow for deals!
real_4329,john_jones,1107,787,429,629,3,2016-05-25T18:51:17.661866,False,True,False,False,Photographer | Nature lover,New York,,human,3538,True,Photographer | Nature lover
bot_4330,user36842,15,9161,48567,66,2,2025-11-02T18:51:17.662299,False,True,True,False,,,,bot,90,False,
bot_4331,bot_4331,22,9404,33750,232,5,2025-12-29T18:51:17.662975,False,True,True,False,,,,bot,33,False,
real_4332,john_jones,917,106,253,1482,27,2019-10-28T18:51:17.663345,False,True,False,True,,New York,https://example.com,human,2287,True,
bot_4333,user65693,35,9404,5664,375,2,2026-01-01T18:51:17.663671,False,True,True,False,,,,bot,30,False,
real_4334,alex_jones,160,742,3718,1604,48,2021-03-16T18:51:17.663984,False,True,False,True,Photographer | Nature lover,San Francisco,https://example.com,human,1782,True,Photographer | Nature lover
bot_4335,bot_4335,31,7070,8414,28,1,2025-11-16T18:51:17.664368,False,True,False,False,,,,bot,76,True,
real_4336,alex_smith,1468,996,2886,1653,49,2024-09-14T18:51:17.664782,False,True,False,False,Marketing professional | Dog lover,San Francisco,https://example.com,human,504,True,Marketing professional | Dog lover
bot_4337,user4696,38,8958,10451,351,2,2026-01-02T18:51:17.665146,False,True,False,False,,,,bot,29,True,
real_4338,sarah_davis,1733,239,1371,1769,44,2019-11-07T18:51:17.665513,False,False,False,True,Photographer | Nature lover,New York,https://example.com,human,2277,True,Photographer | Nature lover
real_4339,mike_jones,1874,296,4474,1362,1,2024-06-15T18:51:17.665815,False,False,True,False,Marketing professional | Dog lover,San Francisco,,human,595,False,Marketing professional | Dog lover
real_4340,john_brown,256,484,2640,2524,38,2022-05-15T18:51:17.666110,False,False,False,True,,Tokyo,,human,1357,True,
bot_4341,user49748,34,1292,17658,162,3,2025-12-05T18:51:17.666412,False,True,True,False,,,,bot,57,False,
bot_4342,user36612,36,1834,18213,408,5,2025-11-29T18:51:17.666700,False,True,True,False,,,,bot,63,False,
bot_4343,user18808,0,3464,20920,87,4,2025-12-16T18:51:17.666996,False,False,True,False,,,,bot,46,False,
real_4344,john_smith,196,869,3520,2011,26,2020-11-29T18:51:17.667296,False,False,False,True,"Love coffee, books, and travel",,,human,1889,True,"Love coffee, books, and travel"
real_4345,alex_smith,1346,661,966,1541,20,2017-09-12T18:51:17.667585,False,False,False,True,Marketing professional | Dog lover,,https://example.com,human,3063,True,Marketing professional | Dog lover
real_4346,alex_smith,1938,736,3117,1318,20,2024-11-12T18:51:17.667872,False,True,False,True,Software engineer and tech enthusiast,San Francisco,https://example.com,human,445,True,Software engineer and tech enthusiast
real_4347,alex_brown,488,671,1838,549,33,2016-06-13T18:51:17.668176,False,False,False,True,Marketing professional | Dog lover,London,https://example.com,human,3519,True,Marketing professional | Dog lover
bot_4348,user39334,4,6379,29211,104,4,2025-12-03T18:51:17.668478,False,True,True,False,Follow for deals!,,,bot,59,False,Follow for deals!
real_4349,john_smith,164,609,4824,2800,1,2019-04-22T18:51:17.668767,False,False,False,False,Software engineer and tech enthusiast,,,human,2476,True,Software engineer and tech enthusiast
real_4350,john_jones,1916,304,2667,2888,37,2024-01-07T18:51:17.669067,False,True,False,True,,New York,,human,755,True,
bot_4351,bot_4351,1,9059,12849,414,5,2025-12-31T18:51:17.669372,False,True,False,False,,,,bot,31,True,
real_4352,emma_jones,993,302,4254,477,40,2021-04-30T18:51:17.669663,False,True,False,False,"Love coffee, books, and travel",Tokyo,,human,1737,True,"Love coffee, books, and travel"
real_4353,alex_jones,1215,885,1056,284,40,2023-06-29T18:51:17.669954,False,False,False,False,Marketing professional | Dog lover,,https://example.com,human,947,True,Marketing professional | Dog lover
real_4354,sarah_brown,977,871,2593,468,17,2017-04-06T18:51:17.670251,True,True,False,True,"Love coffee, books, and travel",San Francisco,https://example.com,human,3222,True,"Love coffee, books, and travel"
bot_4355,bot_4355,10,7255,40388,351,4,2025-12-19T18:51:17.670536,False,True,False,False,,,,bot,43,True,
real_4356,mike_smith,358,850,4273,862,46,2021-10-15T18:51:17.670819,False,False,False,False,Marketing professional | Dog lover,,,human,1569,True,Marketing professional | Dog lover
real_4357,john_smith,59,172,921,1736,28,2016-05-29T18:51:17.671108,False,True,False,True,Marketing professional | Dog lover,San Francisco,https://example.com,human,3534,True,Marketing professional | Dog lover
real_4358,alex_brown,692,593,2496,561,2,2019-08-03T18:51:17.671503,False,False,True,True,,,https://example.com,human,2373,False,
real_4359,alex_davis,411,212,2957,2326,18,2016-09-21T18:51:17.672059,False,False,True,False,Software engineer and tech enthusiast,San Francisco,,human,3419,False,Software engineer and tech enthusiast
bot_4360,user25701,17,6901,16143,371,2,2025-12-12T18:51:17.673226,False,False,True,False,,,,bot,50,False,
bot_4361,user57007,37,1705,19468,30,3,2026-01-07T18:51:17.674427,False,True,True,False,,,,bot,24,False,
real_4362,mike_brown,463,506,3386,1742,43,2020-02-27T18:51:17.674876,False,False,False,False,Software engineer and tech enthusiast,London,,human,2165,True,Software engineer and tech enthusiast
real_4363,alex_smith,1670,629,1577,1081,8,2024-06-26T18:51:17.675201,False,False,False,True,Marketing professional | Dog lover,,https://example.com,human,584,True,Marketing professional | Dog lover
real_4364,emma_davis,1622,91,1408,162,4,2021-07-07T18:51:17.675514,False,True,False,False,,Tokyo,https://example.com,human,1669,True,
bot_4365,bot_4365,5,5119,9879,286,4,2025-12-22T18:51:17.675820,False,True,False,False,,,,bot,40,True,
bot_4366,user63952,17,7341,48905,253,1,2025-11-18T18:51:17.676115,False,True,False,False,Follow for deals!,,,bot,74,True,Follow for deals!
real_4367,alex_smith,1469,550,4855,586,13,2021-02-21T18:51:17.676415,False,False,False,False,Photographer | Nature lover,Tokyo,,human,1805,True,Photographer | Nature lover
bot_4368,user11310,1,3108,21448,26,5,2025-11-23T18:51:17.676714,False,True,True,False,,,,bot,69,False,
real_4369,sarah_brown,1624,525,2386,885,20,2024-03-30T18:51:17.677002,False,False,False,False,,New York,https://example.com,human,672,True,
bot_4370,user72804,38,5084,41887,231,3,2025-11-12T18:51:17.677317,False,True,True,False,,,,bot,80,False,
real_4371,mike_smith,1018,954,2976,1744,0,2021-04-10T18:51:17.677613,False,True,True,False,Marketing professional | Dog lover,Tokyo,,human,1757,False,Marketing professional | Dog lover
real_4372,john_jones,1942,181,3200,2497,38,2017-09-24T18:51:17.677909,False,False,False,False,Photographer | Nature lover,Tokyo,https://example.com,human,3051,True,Photographer | Nature lover
real_4373,sarah_jones,1346,795,840,2275,50,2024-07-13T18:51:17.678277,False,False,False,True,"Love coffee, books, and travel",Tokyo,https://example.com,human,567,True,"Love coffee, books, and travel"
real_4374,john_brown,1110,375,1110,491,47,2021-06-12T18:51:17.678777,False,False,False,True,Software engineer and tech enthusiast,Tokyo,,human,1694,True,Software engineer and tech enthusiast
real_4375,john_smith,514,252,3621,1622,36,2018-01-12T18:51:17.679219,False,False,False,True,Software engineer and tech enthusiast,Tokyo,https://example.com,human,2941,True,Software engineer and tech enthusiast
bot_4376,bot_4376,9,2979,34933,142,1,2025-11-08T18:51:17.679524,False,False,False,False,,,,bot,84,True,
real_4377,emma_smith,165,819,3580,1942,21,2019-09-30T18:51:17.679820,False,True,False,True,"Love coffee, books, and travel",New York,,human,2315,True,"Love coffee, books, and travel"
bot_4378,user43164,36,1984,12561,478,4,2025-11-29T18:51:17.680117,False,True,False,False,Follow for deals!,,,bot,63,True,Follow for deals!
real_4379,alex_jones,1870,960,1273,1509,35,2016-05-08T18:51:17.680505,False,False,True,True,Software engineer and tech enthusiast,,,human,3555,False,Software engineer and tech enthusiast
real_4380,mike_smith,743,964,2633,1858,2,2016-12-24T18:51:17.680847,False,False,True,True,"Love coffee, books, and travel",,https://example.com,human,3325,False,"Love coffee, books, and travel"
bot_4381,user21243,0,4189,41258,256,1,2026-01-26T18:51:17.681186,False,True,True,False,,,,bot,5,False,
