username,followers_count,following_count,follower_following_ratio,posts_count,account_age_days,avg_posts_per_day,has_profile_pic,has_bio,bio_length,username_length,username_has_numbers,avg_likes_per_post,avg_comments_per_post,engagement_rate,posting_regularity,session_duration_avg,login_frequency,burst_posting_score,profile_completeness,verified_status,external_url,avg_caption_length,hashtag_density,spam_word_count,duplicate_content_ratio,label
user688_genuine_100,179,598.0,0.2993311036789298,121,1031,0.11736178467507274,1,1,97,19,1,33,8,22.905027932960895,0.6371913586025548,166.627261467147,4.61780648154316,0.23032472351798638,1.0,0,0,300,0.008554770118170185,1,0.06120288824554972,0
bot_682_486,53,1984.0,0.026713709677419355,28,375,0.07466666666666667,0,0,0,11,1,1,0,1.8867924528301887,0.14446251253787024,7.764497395309396,1.064433657902121,0.9157544337057961,0.4,0,0,10,0.3512520056202477,1,0.7001032568302877,1
user1107_genuine_841,74,32.474385479477995,2.2787190244681885,20,168,0.11904761904761904,1,0,0,20,1,10,5,20.27027027027027,0.8582309155512091,3.6076616354357753,3.4132623892646468,0.24370775097143405,0.6,0,1,68,0.37671615393533675,0,0.060391210413481916,0
user848_genuine_973,1549,3380.0,0.4582840236686391,91,328,0.2774390243902439,1,1,93,19,1,239,87,21.0458360232408,0.9550968784175253,126.41174577040567,2.64608906635814,0.14615114792587347,1.0,0,1,340,0.28788892937984245,1,0.25188242246479103,0
user966_genuine_813,13722,23291.266362805065,0.5891478714061386,334,1310,0.2549618320610687,1,1,96,19,1,173,82,1.8583296895496284,0.6387258335166844,158.1941704395104,4.996269017714715,0.6797732144169758,1.0,0,0,86,0.9248216019311698,0,0.34560344312347374,0
bot_1977_222,197,5329.0,0.03696753612310002,42,708,0.059322033898305086,1,1,100,12,1,6,2,4.060913705583756,0.14881923668245564,14.50861405020773,0.9275799098737387,0.8954426797802716,1.0,0,0,66,0.2838801672894029,1,0.36768739914544196,1
user1492_genuine_489,64465,39525.41327356966,1.630975988886301,209,573,0.3647469458987784,0,0,0,20,1,1749,4112,9.091755216008687,0.4589903798174121,150.63060766617963,2.569031027538336,0.07575922793618979,0.4,0,0,150,0.27461433481563313,2,0.5355436783980494,0
bot_1203_375,601,3315.0,0.1812971342383107,13,7,1.8571428571428572,0,0,0,12,1,49,36,14.143094841930118,0.18137229939917646,3.1019922999025864,1.2687013160815541,0.8761709716980203,0.4,0,0,38,0.23405463298863238,0,0.8178457483948365,1
user2203_genuine_951,62718,84338.84036217214,0.7436431391595281,24,76,0.3157894736842105,1,1,150,20,1,9415,422,15.684492490194202,0.20889764431975594,5.039407498327165,3.9372006648864586,0.3227284802707073,1.0,0,0,70,0.05113159247739574,0,0.13603883393656183,0
user2713_genuine_238,165,1833.0,0.09001636661211129,786,2197,0.35776058261265364,1,0,0,20,1,32,3,21.21212121212121,0.5159099193431642,85.83946453864338,0.5810844864037108,0.16907711959190916,0.6,0,1,31,0.07703045919606977,0,0.4684520131403983,0
user661_genuine_968,1739,286.0,6.080419580419581,458,796,0.5753768844221105,1,0,0,19,1,293,53,19.89649223691777,0.29067301257767586,12.503863699694117,2.7798467096254655,0.11407750293087462,0.6,0,1,258,0.8168200264638685,0,0.3915060713517102,0
user1002_genuine_851,14,4911.0,0.0028507432294848298,13,169,0.07692307692307693,1,0,0,20,1,1,1,14.285714285714285,0.43735032871944346,35.73424041443136,0.27190278786416827,0.056418241119036865,0.6,0,1,75,0.24551739048845966,0,0.5699252276461664,0
user62_genuine_649,172,231.43880525870992,0.7431770130671593,903,1993,0.45308580030105366,1,1,123,18,1,1,12,7.55813953488372,0.9416816337695137,170.6283823483249,3.2014623690269497,0.6267381807532918,1.0,0,0,11,0.6608201182992507,0,0.418233103842351,1
user284_genuine_107,4646,1093.541419915339,4.248581640702452,72,163,0.44171779141104295,1,1,175,19,1,897,126,22.018941024537238,0.8723250325239889,74.6129316694757,4.905253797519196,0.5200905787353709,1.0,0,0,308,0.04486055762771701,0,0.21624240599063624,0
user2224_genuine_292,50306,30060.232894722303,1.6735066616477299,475,975,0.48717948717948717,1,0,0,20,1,1066,424,2.9618733351886455,0.6742205887419738,141.1524398842928,0.43783245692368117,0.4509805663428858,0.6,0,0,254,0.7253111408974308,0,0.6586287960215159,1
bot_1956_417,1682,2362.0,0.712108382726503,4,1080,0.003703703703703704,1,1,44,12,1,46,0,2.7348394768133173,0.26911020719418977,7.253152824843477,1.49055976751303,0.7586133911969989,1.0,0,0,183,0.7803311932814752,0,0.023663513299624916,1
user1879_genuine_643,69,1815.0,0.03801652892561983,43,52,0.8269230769230769,1,0,0,20,1,4,4,11.594202898550725,0.400999488283981,93.84312213623534,1.6101413434415672,0.04889148988517018,0.6,0,1,197,0.2357464654464556,1,0.6995999617827261,0
bot_822_642,1178,989.0,1.1911021233569261,290,685,0.4233576642335766,0,0,0,11,1,56,4,5.093378607809847,0.24837771546520354,12.615063846460377,1.9671320113963748,0.9415996886291729,0.4,0,1,5,0.03471576533107941,0,0.7854672584910503,1
bot_2107_878,121,5264.0,0.02298632218844985,35,70,0.5,0,0,0,12,1,21,5,21.487603305785125,0.19666374051426788,3.5310168592172175,1.9297773106700098,0.970247772841206,0.4,0,0,26,0.13179040430002198,1,0.8956655380283784,1
user1203_genuine_176,4382,5904.45811913514,0.7421510850926074,866,1492,0.5804289544235925,0,1,211,20,1,855,247,25.148334094020996,0.6254760531619316,156.9959850797427,1.0942744357536647,0.47199623308966576,0.8,0,1,182,0.8900479098739409,0,0.14572881792043693,0
user1990_genuine_819,90807,4296.0,21.137569832402235,54,508,0.1062992125984252,1,1,56,20,1,4461,4296,9.643529683834947,0.6541387111777619,40.806251332039224,0.6886339551612686,0.4095346125262463,1.0,0,1,30,0.8606541833177772,2,0.16328542281293132,0
user24_genuine_674,10713,4854.0,2.207045735475896,45,141,0.3191489361702128,0,1,128,18,1,896,799,15.82189862783534,0.4701296049268322,140.41320650487015,2.5057763929585026,0.7882288405324035,0.8,0,1,286,0.3808908566310215,2,0.589483246194996,0
bot_2102_891,159,905.0,0.17569060773480663,319,92,3.467391304347826,0,0,0,12,1,28,8,22.641509433962266,0.07336906588813695,7.304259491264715,1.7704317708398625,0.6632274508420999,0.4,0,0,7,0.1308459209318405,0,0.45592612407609323,1
bot_1352_110,99,560.0,0.1767857142857143,49,116,0.4224137931034483,0,0,0,12,1,7,2,9.090909090909092,0.11022814572810492,10.685672808526828,1.2771025669439455,0.8157559162278378,0.4,0,0,72,0.35845347747998846,0,0.3180875786602875,1
bot_1417_628,201,1029.0,0.19533527696793002,311,315,0.9873015873015873,0,0,0,12,1,33,6,19.402985074626866,0.1702505887087519,12.453256758486173,1.8800903715882438,0.7294081254080116,0.4,0,1,69,0.4876842269105619,0,0.062015954791358935,1
user762_genuine_151,3848,7397.999880409496,0.5201405869429406,118,93,1.2688172043010753,1,0,0,19,1,581,243,21.413721413721415,0.4673737736356762,48.78249866580519,2.9636004008974908,0.6577463246533872,0.6,0,0,28,0.037759139598400715,0,0.2895803846173027,0
user875_genuine_737,65,2477.0,0.02624142107387969,30,61,0.4918032786885246,1,0,0,19,1,0,0,0.0,0.18866356612168045,101.79691992312137,0.7754521799552205,0.1692922618795052,0.6,0,1,328,0.7228541796753541,1,0.19410572783453317,0
bot_1992_270,89,1622.0,0.054870530209617754,23,1116,0.02060931899641577,0,0,0,12,1,1,0,1.1235955056179776,0.2271252208381353,3.184884126806846,1.406296836983167,0.7603748010858818,0.4,0,0,75,0.16564931766140445,3,0.33544900879950623,1
user938_genuine_477,60878,4121.0,14.772628002911915,78,167,0.46706586826347307,1,0,0,19,1,6033,3381,15.46371431387365,0.40419642818073065,64.541904551057,0.7695480546050717,0.11748571891216182,0.6,0,1,102,0.7243627065632184,0,0.4137691594903948,0
user2687_genuine_507,91136,312.0,100.0,67,350,0.19142857142857142,1,1,31,20,1,372,1449,1.9981127106741572,0.28523278617222436,44.53547336306211,4.27549074529973,0.4660300053452612,1.0,0,1,94,0.3653878012429278,0,0.4802690125205612,0
bot_850_879,336,3911.0,0.08591153157760163,17,31,0.5483870967741935,0,0,0,11,1,16,1,5.059523809523809,0.18064333072983416,10.151423343972697,0.8344900923293249,0.9111045730944867,0.4,0,0,36,0.29757659729396596,1,0.4586703318953166,1
user2394_genuine_719,24190,2833.0,8.538651606071303,63,176,0.35795454545454547,1,1,185,20,1,2459,1033,14.435717238528317,0.7787183282154284,72.00989199697312,0.8178903278395828,0.002917661946010686,1.0,0,0,316,0.12051670291419048,0,0.049366634657149175,0
bot_1817_756,346,449.0,0.7706013363028953,22,774,0.028423772609819122,0,0,0,12,1,42,12,15.606936416184972,0.6045608177819253,50.45816623201097,2.1511647551374664,0.22815188513134366,0.4,0,0,108,0.24294308376365578,0,0.23868483336693003,1
bot_2230_366,160,850.0,0.18823529411764706,264,88,3.0,0,0,0,12,1,23,8,19.375,0.11682820948785114,13.946135752207653,0.8178124686365466,0.7112392839815943,0.4,0,0,197,0.2023663402599387,0,0.03163200045341173,1
bot_1374_453,934,2124.0,0.4397363465160075,37,91,0.4065934065934066,1,1,88,12,1,72,20,9.850107066381156,0.03276722987211378,8.216844092839047,0.6725125174633904,0.7500955734168713,1.0,0,0,27,0.27475570126816035,1,0.5633273772087715,0
bot_1814_871,264,2462.0,0.10722989439480098,158,107,1.4766355140186915,0,0,0,12,1,12,3,5.681818181818182,0.11491975487546459,1.0067133000916766,0.8541817723879164,0.8606430258833673,0.4,0,0,49,0.1972657358664717,0,0.673651839779364,1
user385_genuine_777,82,136.23491139068355,0.601901518215452,561,1532,0.3661879895561358,0,0,0,19,1,0,2,2.4390243902439024,0.19203785289740444,134.45455005715792,4.067805756599527,0.21711055058941187,0.4,0,1,80,0.13865252911330372,0,0.12297060857800916,0
bot_1127_333,126,5078.0,0.024812918471839307,24,1106,0.0216998191681736,0,0,0,12,1,1,1,1.5873015873015872,0.6911017645572202,51.08721620450459,2.0568550094476272,0.31809126625281137,0.4,0,0,40,0.06830148781812491,0,0.6443321998608023,1
bot_1620_538,358,3573.0,0.10019591379792891,286,21,13.619047619047619,1,1,113,12,1,16,0,4.4692737430167595,0.8114013971494498,84.66812463773755,3.30161243369382,0.12447385783445347,1.0,0,0,129,0.5529974680411953,1,0.1252998191045295,1
bot_1819_246,244,4112.0,0.05933852140077821,5,1,5.0,0,0,0,12,1,31,8,15.983606557377051,0.028780612397755898,8.08576661690286,0.6982290573450419,0.7008166639123651,0.4,0,1,21,0.031118595748182057,2,0.4747131576561941,1
user536_genuine_251,2118,4455.0,0.4754208754208754,175,1030,0.16990291262135923,1,0,0,19,1,300,112,19.452313503305003,0.32386893966206404,78.93641943740552,3.4060819301875638,0.3435350294818027,0.6,0,1,277,0.42715768070104376,0,0.3455009552882867,1
user2291_genuine_825,72848,3382.0,21.539917208752218,283,567,0.4991181657848324,0,0,0,20,1,12068,897,17.79733142982649,0.8837900314846417,77.23319852663244,4.242456370643388,0.5024468472228852,0.4,0,0,261,0.2921645707322089,1,0.6035940915999861,0
bot_1915_368,856,4439.0,0.1928362243748592,9,52,0.17307692307692307,0,0,0,12,1,6,3,1.0514018691588785,0.184135317498177,5.1743989577924445,1.9301078840869512,0.8370529560520651,0.4,0,0,63,0.10134196707243857,1,0.5666480321399316,0
bot_1124_902,19,761.0,0.024967148488830485,384,916,0.4192139737991266,0,0,0,12,1,1,1,10.526315789473683,0.05480287209987562,13.681500805088262,0.6513576100148143,0.8874845874816073,0.4,0,0,118,0.4831321197430349,0,0.1605707293941809,1
user936_genuine_362,893,1784.8739776637274,0.5003154346890492,700,1774,0.3945885005636979,0,1,134,19,1,121,48,18.924972004479283,0.9492850646300658,74.90362052124694,0.32230128116627144,0.17581753381187487,0.8,0,0,147,0.7379480082833204,1,0.4249405947539832,0
bot_987_112,244,5107.0,0.047777560211474446,207,19,10.894736842105264,0,0,0,11,1,3,2,2.0491803278688523,0.7327907813951949,53.528036781808154,2.8450564919868158,0.12532377921320922,0.4,0,0,222,0.46413544938514634,0,0.020919883043670207,1
bot_1978_112,378,5546.0,0.06815723043635052,45,58,0.7758620689655172,0,0,0,12,1,18,4,5.82010582010582,0.22604591237826607,2.0468584537908647,1.901507480563194,0.930057123058081,0.4,0,0,26,0.15968211980689218,2,0.5540511006259012,1
user2360_genuine_836,35649,45638.27249063483,0.781120714139987,40,107,0.37383177570093457,0,1,150,20,1,4603,3,12.920418525063818,0.8133473228970244,136.37321595227368,3.0182634056368425,0.39988816095686275,0.8,0,0,98,0.2390274917268813,0,0.6897061993123473,0
bot_757_615,461,5176.0,0.08906491499227202,44,15,2.933333333333333,1,1,47,11,1,22,5,5.856832971800434,0.045296526460529715,8.981451224170433,0.832485468414772,0.8944946011477578,1.0,0,0,40,0.20424748626007685,1,0.8211273773673462,1
user201_genuine_369,33621,24617.197713631995,1.3657525276072373,812,1434,0.5662482566248257,1,1,122,19,1,3518,731,12.637934624193212,0.6522741126904454,161.83248223298517,4.087637217453917,0.4665041752796668,1.0,0,0,267,0.6409655280987577,0,0.13295529552029262,1
bot_458_392,449,3523.0,0.12744819755889866,47,43,1.0930232558139534,1,1,106,11,1,10,5,3.34075723830735,0.2134685387217042,5.383431671915204,1.2715088523129652,0.763234158963421,1.0,0,0,65,0.3979500652788852,0,0.7026808723390663,1
user1332_genuine_773,3357,1043.0,3.2186001917545544,361,989,0.36501516683518703,1,0,0,20,1,508,117,18.61781352397974,0.49971564327585394,157.57974220705387,3.7430620967428516,0.2876493982222475,0.6,0,0,18,0.19944395225954514,0,0.1557936761560521,0
bot_266_962,70,1028.0,0.06809338521400778,278,62,4.483870967741935,1,1,74,11,1,0,0,0.0,0.6519032886341601,43.669449952867495,1.7315268915250979,0.2210576780545431,1.0,0,0,44,0.1651110065706193,6,0.9580523368763829,1
bot_752_872,736,1848.0,0.39826839826839827,272,86,3.1627906976744184,0,0,0,11,1,3,10,1.766304347826087,0.034323998744412644,7.655842708853297,1.7554780471515714,0.6774203254469021,0.4,0,1,38,0.2159671229350224,0,0.6745946637733089,0
user2708_genuine_392,12414,5785.177509679361,2.1458287112590324,181,527,0.34345351043643263,1,0,0,20,1,502,310,6.541002094409537,0.13035253466503774,64.62230813259683,1.439142424829205,0.006642151111212247,0.6,0,0,62,0.27832013742830664,1,0.28204774280887707,0
bot_1271_502,862,2176.0,0.3961397058823529,3,483,0.006211180124223602,0,0,0,12,1,142,42,21.34570765661253,0.07342280547894699,13.482548084709578,1.875212269259954,0.726578461547298,0.4,0,0,294,0.30973488194387044,0,0.08579227019230175,1
user1854_genuine_590,84095,1092.0,77.01007326007326,73,206,0.35436893203883496,0,1,180,20,1,7637,3734,13.521612462096439,0.9975893929506308,120.10025258939513,2.1788345332166577,0.3800687268485556,0.8,0,1,109,0.6985829979590705,2,0.19326070989487293,0
bot_1719_948,805,669.0,1.203288490284006,12,231,0.05194805194805195,0,0,0,12,1,87,27,14.161490683229813,0.1630220335313202,3.743364688105407,1.9394213841605832,0.8509409953986572,0.4,0,0,17,0.2513497881632491,0,0.3661329040803804,1
bot_122_161,2925,8133.0,0.35964588712652157,42,88,0.4772727272727273,0,0,0,11,1,25,42,2.2905982905982905,0.2116959634983624,13.83851186740507,1.0203320491380192,0.7334847913503773,0.4,0,0,52,0.32614545831540054,1,0.8847093579547345,1
bot_280_117,2877,3683.0,0.7811566657616074,26,26,1.0,0,0,0,11,1,16,2,0.6256517205422315,0.09642094619035484,9.29730093409535,1.8605935565619924,0.8528444660293203,0.4,0,0,181,0.7900987416647061,0,0.21834748117309952,1
user1205_genuine_102,111,83.63369185407538,1.3272163112645265,180,83,2.1686746987951806,0,0,0,20,1,12,1,11.711711711711711,0.7961169371662691,16.45194741222584,4.337946890000553,0.21906247793594125,0.4,0,0,82,0.560907528070371,0,0.07901867294429331,0
user1645_genuine_235,20941,4827.0,4.338305365651544,288,629,0.4578696343402226,1,1,100,20,1,719,766,7.091351893414832,0.25750659636785067,20.04812107564289,1.7038032710576154,0.3721653436800099,1.0,0,0,109,0.7110639192353632,0,0.3111764645447499,0
bot_667_132,2572,2900.0,0.886896551724138,6,40,0.15,0,0,0,11,1,7,21,1.088646967340591,0.26769529113596596,4.439567373197858,1.785471413829962,0.7109290484912228,0.4,0,0,47,0.0873043042900886,0,0.964750180835138,1
bot_726_928,119,1902.0,0.06256572029442692,1,26,0.038461538461538464,0,0,0,11,1,5,0,4.201680672268908,0.2612179524111872,6.935778557815511,1.2489605784792892,0.9226282873549283,0.4,0,0,187,0.24768269002048787,0,0.13150423078269402,1
bot_111_409,380,2157.0,0.1761706073249884,291,103,2.825242718446602,0,0,0,11,1,17,0,4.473684210526316,0.04693349484857313,5.841675425250502,0.5380911205702725,0.7099331002091064,0.4,0,1,266,0.6143495757849117,0,0.16403985680872793,1
user1792_genuine_932,1176,4700.0,0.2502127659574468,34,101,0.33663366336633666,0,1,145,20,1,137,27,13.945578231292515,0.10906466990010172,163.77322536192315,2.626295626600989,0.27962170407977105,0.8,0,0,120,0.20229082113868224,0,0.516481478979249,0
bot_1047_965,2600,4668.0,0.5569837189374465,8,36,0.2222222222222222,1,1,81,12,1,100,37,5.269230769230769,0.22809450433514317,5.857500069245627,1.3562209338318179,0.914417134177097,1.0,0,0,58,0.03971373314928237,0,0.5090532560252512,1
bot_618_649,2718,7111.0,0.38222472226128534,225,171,1.3157894736842106,0,0,0,11,1,87,15,3.7527593818984544,0.19812397671894064,12.469348477691046,1.4557599391206264,0.6798750031901825,0.4,0,0,5,0.11438042430844404,3,0.6294282580129354,1
bot_617_686,56,127.0,0.4409448818897638,128,110,1.1636363636363636,0,0,0,11,1,5,3,14.285714285714285,0.749529619414336,18.321716622580013,3.599764213217572,0.11957861687391888,0.4,0,1,50,0.2992876718726035,1,0.4618749292322343,1
bot_783_852,124,3297.0,0.03760994843797392,27,96,0.28125,1,1,67,11,1,13,4,13.709677419354838,0.8484372257348478,91.26582156969373,2.029777101821231,0.20760155871250024,1.0,0,1,51,0.11093621883991767,0,0.9125040143307457,1
bot_699_845,324,5188.0,0.06245181187355436,27,2,13.5,0,0,0,11,1,7,5,3.7037037037037033,0.062338416988808126,9.879876247620102,1.7794225160195127,0.810565077076709,0.4,0,1,38,0.16668717305317002,2,0.9485961515952965,1
user603_genuine_436,112,3713.0,0.030164287638028548,77,261,0.2950191570881226,1,1,109,19,1,12,2,12.5,0.21390070869481442,70.64046633472435,2.7455972291342445,0.4790672117204673,1.0,0,0,282,0.8904222037791651,0,0.02448774181564398,0
bot_306_591,304,1728.0,0.17592592592592593,47,17,2.764705882352941,1,1,20,11,1,0,0,0.0,0.04139631954748811,7.936811353723817,0.8693860294863804,0.8458449513723313,0.8,0,0,54,0.7164777568336067,0,0.19346522783378312,1
bot_1781_179,317,3080.0,0.10292207792207793,33,96,0.34375,1,1,72,12,1,15,4,5.993690851735016,0.1648637712369819,5.666091033104124,1.3371579665564863,0.8570631373655544,1.0,0,0,73,0.3268606033636158,2,0.491528297347957,1
user126_genuine_924,92592,1569.0,59.01338432122371,139,681,0.20411160058737152,1,0,0,19,1,6827,2739,10.331346120615171,0.47485398871349105,148.34801985332334,4.281670405375498,0.16959524375892646,0.6,0,1,104,0.6778132003100442,0,0.20671103430028293,0
bot_1126_602,205,1892.0,0.1083509513742072,34,735,0.04625850340136054,0,0,0,12,1,5,1,2.9268292682926833,0.20438653061913584,14.28674297257265,1.5686354785977161,0.7873920753299313,0.4,0,0,8,0.04983682509999925,6,0.8044826125675073,1
bot_185_697,183,3916.0,0.04673135852911134,279,836,0.33373205741626794,0,0,0,11,1,9,2,6.0109289617486334,0.6332371019246874,66.23711986109281,3.430060893861087,0.16380020157555508,0.4,0,0,31,0.22588120055997796,0,0.6757114356116879,0
bot_781_670,400,3967.0,0.1008318628686665,359,3,119.66666666666667,0,0,0,11,1,66,26,23.0,0.43577092500932385,42.56036455672942,2.828345932084177,0.1483757938414975,0.4,0,0,27,0.1537390761823125,0,0.36607651206178193,1
user2730_genuine_655,24210,431.0,56.17169373549884,239,1334,0.17916041979010494,1,0,0,20,1,824,366,4.9153242461792646,0.8933267134542172,107.12461710356948,3.3590859097445844,0.7182098748918503,0.6,0,0,221,0.6541888542839442,0,0.3568100880439671,0
